TeamID,TeamName,Season,team_games_played,team_wins,team_losses,team_win_pct,team_ppg,team_papg,team_fg_pct,team_fg3_pct,team_ft_pct,team_off_rebounds_pg,team_def_rebounds_pg,team_assists_pg,team_turnovers_pg,team_steals_pg,team_blocks_pg,team_personal_fouls_pg,team_home_win_pct,team_away_win_pct,team_neutral_win_pct,team_last_5_games_played,team_last_5_win_pct,team_last_5_ppg,team_last_5_papg,team_last_5_fg_pct,team_last_5_fg3_pct,team_last_5_ft_pct,team_last_5_off_rebounds_pg,team_last_5_def_rebounds_pg,team_last_5_assists_pg,team_last_5_turnovers_pg,team_last_5_steals_pg,team_last_5_blocks_pg,team_last_5_personal_fouls_pg,team_last_5_avg_opponent_win_pct,team_last_5_avg_opponent_point_diff_pg,team_last_10_games_played,team_last_10_win_pct,team_last_10_ppg,team_last_10_papg,team_last_10_fg_pct,team_last_10_fg3_pct,team_last_10_ft_pct,team_last_10_off_rebounds_pg,team_last_10_def_rebounds_pg,team_last_10_assists_pg,team_last_10_turnovers_pg,team_last_10_steals_pg,team_last_10_blocks_pg,team_last_10_personal_fouls_pg,team_last_10_avg_opponent_win_pct,team_last_10_avg_opponent_point_diff_pg,team_current_win_streak,team_current_loss_streak,team_point_diff_pg,team_effective_fg_pct,team_assist_turnover_ratio,team_total_rebounds_pg,team_fg3_attempt_rate,team_ft_attempt_rate,team_turnover_to_assist_ratio,team_avg_opponent_win_pct,team_avg_opponent_point_diff_pg
1243,Kansas St,2006,28,15,13,0.5357142857142857,68.25,63.857142857142854,0.44408322496749025,0.3620178041543027,0.7109243697478992,12.75,23.607142857142858,16.142857142857142,14.964285714285714,6.035714285714286,3.392857142857143,17.678571428571427,0.7647058823529411,0.2,0.0,5,0.2,63.4,67.8,0.41785714285714287,0.2777777777777778,0.6938775510204082,14.8,20.4,14.4,13.4,4.8,2.6,17.8,0.6791044776119403,7.947761194029851,10,0.3,64.3,66.9,0.4177215189873418,0.3203125,0.7368421052631579,13.7,21.7,14.8,14.8,5.8,2.9,17.0,0.640495867768595,6.37603305785124,0,2,4.392857142857143,0.4837451235370611,1.0787589498806682,36.357142857142854,0.21911573472041612,0.38686605981794536,0.9269911504424779,0.6419437340153452,6.225063938618926
1244,Kennesaw,2006,26,11,15,0.4230769230769231,70.26923076923077,76.3076923076923,0.41342988808426595,0.31061806656101426,0.7075471698113207,11.73076923076923,18.03846153846154,13.423076923076923,13.807692307692308,9.346153846153847,2.3846153846153846,18.153846153846153,0.5,0.38461538461538464,0.3333333333333333,5,0.0,62.0,82.2,0.3888888888888889,0.22794117647058823,0.6395348837209303,12.0,14.6,12.6,12.6,8.4,2.8,16.6,0.5378151260504201,0.3949579831932773,10,0.1,67.0,82.6,0.3899159663865546,0.26865671641791045,0.7165775401069518,12.1,15.7,12.9,13.1,8.6,2.3,17.6,0.40476190476190477,-2.7666666666666666,0,5,-6.038461538461538,0.477946017116524,0.9721448467966574,29.76923076923077,0.41540487162606976,0.3489137590520079,1.0286532951289398,0.36578171091445427,-4.115044247787611
1245,Kent,2006,32,24,8,0.75,72.0625,65.125,0.44394110985277463,0.35406698564593303,0.7206703910614525,11.0625,22.375,13.4375,13.25,7.71875,2.3125,20.09375,0.8571428571428571,0.6153846153846154,0.8,5,0.8,72.8,65.0,0.4254545454545455,0.3465346534653465,0.7661290322580645,13.8,21.0,11.4,12.6,8.4,3.4,19.4,0.644927536231884,4.130434782608695,10,0.9,77.4,69.2,0.4460431654676259,0.3933649289099526,0.7647058823529411,11.8,21.5,13.6,12.3,7.8,2.7,18.6,0.6141732283464567,3.220472440944882,3,0,6.9375,0.5067950169875425,1.0141509433962264,33.4375,0.355039637599094,0.40543601359003395,0.986046511627907,0.5726681127982647,1.735357917570499
1246,Kentucky,2006,33,21,12,0.6363636363636364,70.45454545454545,65.60606060606061,0.4507116499736426,0.3554301833568406,0.6564195298372514,12.666666666666666,23.21212121212121,14.181818181818182,13.393939393939394,5.96969696969697,3.090909090909091,16.90909090909091,0.6666666666666666,0.6,0.625,5,0.6,68.8,68.0,0.44525547445255476,0.3728813559322034,0.7,10.8,22.0,14.6,12.6,6.4,3.4,14.8,0.6382978723404256,5.808510638297872,10,0.6,71.9,66.2,0.46964285714285714,0.3901345291479821,0.6928104575163399,10.7,23.4,15.0,13.3,6.9,4.1,15.7,0.6264591439688716,5.389105058365759,0,1,4.848484848484849,0.5171323141802847,1.0588235294117647,35.878787878787875,0.37374802319451766,0.2915129151291513,0.9444444444444444,0.6610169491525424,6.885593220338983
1247,La Salle,2006,28,18,10,0.6428571428571429,69.32142857142857,65.46428571428571,0.4426546391752577,0.3574074074074074,0.722007722007722,11.678571428571429,24.107142857142858,13.571428571428571,13.928571428571429,7.535714285714286,3.2857142857142856,17.035714285714285,0.7692307692307693,0.5384615384615384,0.5,5,0.4,67.4,69.4,0.45627376425855515,0.38613861386138615,0.7532467532467533,9.6,22.2,12.6,12.2,6.4,3.2,16.2,0.5801526717557252,3.4122137404580153,10,0.7,69.2,64.5,0.4542124542124542,0.39090909090909093,0.7432432432432432,11.2,24.4,15.2,12.6,5.8,3.2,15.7,0.5327510917030568,2.0087336244541483,0,1,3.857142857142857,0.5048324742268041,0.9743589743589743,35.785714285714285,0.3479381443298969,0.3337628865979381,1.0263157894736843,0.5241730279898219,1.5190839694656488
1248,Lafayette,2006,26,9,17,0.34615384615384615,65.46153846153847,72.8076923076923,0.4135936370209689,0.3371900826446281,0.7390396659707724,9.26923076923077,20.46153846153846,12.76923076923077,16.23076923076923,7.653846153846154,2.6923076923076925,18.26923076923077,0.45454545454545453,0.2857142857142857,0.0,5,0.2,63.0,73.4,0.381294964028777,0.3203125,0.6966292134831461,8.4,21.0,12.0,13.6,9.8,2.8,18.8,0.4793388429752066,-2.520661157024793,10,0.3,64.6,72.3,0.40111940298507465,0.31718061674008813,0.7346938775510204,8.1,20.3,11.7,13.6,8.1,3.0,18.6,0.42660550458715596,-3.5045871559633026,0,2,-7.346153846153846,0.48734634851771513,0.7867298578199052,29.73076923076923,0.4374548083875633,0.34634851771511205,1.2710843373493976,0.4396551724137931,-2.7442528735632186
1249,Lamar,2006,27,14,13,0.5185185185185185,78.37037037037037,77.66666666666667,0.4471641791044776,0.3395176252319109,0.6570996978851964,13.074074074074074,24.666666666666668,15.185185185185185,14.222222222222221,7.222222222222222,5.0,19.62962962962963,0.6,0.5384615384615384,0.25,5,0.6,81.0,80.8,0.4448051948051948,0.37894736842105264,0.7661290322580645,13.8,26.0,13.0,15.4,5.8,3.6,18.6,0.4957983193277311,-2.46218487394958,10,0.5,78.7,78.5,0.44552845528455287,0.3417085427135678,0.7008196721311475,13.1,25.8,13.0,14.1,6.4,4.7,19.6,0.4719626168224299,-2.322429906542056,0,1,0.7037037037037037,0.5017910447761194,1.0677083333333333,37.74074074074074,0.3217910447761194,0.3952238805970149,0.9365853658536586,0.43823529411764706,-3.1058823529411765
1250,Lehigh,2006,29,17,12,0.5862068965517241,61.310344827586206,60.3448275862069,0.4128065395095368,0.3530571992110454,0.6825396825396826,9.827586206896552,24.20689655172414,12.241379310344827,14.655172413793103,6.379310344827586,2.7586206896551726,17.620689655172413,0.75,0.46153846153846156,0.5,5,0.4,64.0,66.0,0.4044943820224719,0.3375,0.7129629629629629,12.8,22.4,9.4,13.2,6.8,1.4,22.4,0.5572519083969466,2.33587786259542,10,0.7,65.9,60.2,0.436046511627907,0.36904761904761907,0.7386934673366834,10.7,24.4,12.0,13.7,6.9,1.9,19.9,0.463519313304721,-1.0600858369098713,0,1,0.9655172413793104,0.47377384196185285,0.8352941176470589,34.03448275862069,0.34536784741144416,0.3862397820163488,1.1971830985915493,0.4576719576719577,-1.32010582010582
1251,Liberty,2006,27,4,23,0.14814814814814814,61.81481481481482,74.4074074074074,0.4032809295967191,0.3055555555555556,0.6787072243346007,10.148148148148149,22.185185185185187,9.518518518518519,14.666666666666666,5.37037037037037,2.814814814814815,22.37037037037037,0.36363636363636365,0.0,0.0,5,0.2,58.8,77.8,0.3787878787878788,0.2876712328767123,0.7604166666666666,9.6,21.4,8.4,15.4,6.2,2.6,21.8,0.6086956521739131,3.8521739130434782,10,0.3,62.2,73.4,0.3974121996303142,0.29605263157894735,0.7241379310344828,9.8,22.6,10.0,12.8,6.1,2.5,21.5,0.5,-0.6904761904761905,0,3,-12.592592592592593,0.4483937115516063,0.648989898989899,32.333333333333336,0.2952836637047163,0.3595352016404648,1.5408560311284047,0.4723756906077348,-1.6961325966850829
1252,Lipscomb,2006,31,21,10,0.6774193548387096,72.7741935483871,66.83870967741936,0.445823927765237,0.34520123839009287,0.7353896103896104,12.580645161290322,24.29032258064516,13.612903225806452,15.161290322580646,7.67741935483871,2.838709677419355,17.838709677419356,0.9166666666666666,0.42857142857142855,0.8,5,0.8,74.0,58.2,0.4375,0.35514018691588783,0.7619047619047619,12.8,24.0,13.0,12.4,9.2,3.0,15.8,0.5298507462686567,-0.31343283582089554,10,0.7,76.1,66.0,0.45666666666666667,0.33472803347280333,0.7471910112359551,11.4,23.4,15.3,12.6,8.9,2.9,16.9,0.42276422764227645,-2.8902439024390243,0,1,5.935483870967742,0.5087471783295711,0.8978723404255319,36.87096774193548,0.36455981941309257,0.3476297968397291,1.113744075829384,0.3949771689497717,-4.093607305936073
1253,Long Beach St,2006,29,17,12,0.5862068965517241,82.41379310344827,80.44827586206897,0.45088566827697263,0.3485064011379801,0.7066869300911854,12.931034482758621,23.24137931034483,13.241379310344827,14.689655172413794,7.310344827586207,3.310344827586207,18.96551724137931,0.6666666666666666,0.5,0.6666666666666666,5,0.8,82.8,78.2,0.4222222222222222,0.3310810810810811,0.7011494252873564,17.2,21.8,13.6,9.0,8.2,1.8,15.2,0.5538461538461539,2.4692307692307693,10,0.8,85.3,80.3,0.44963503649635034,0.3603238866396761,0.6981132075471698,15.4,23.0,13.2,12.3,6.9,3.4,17.4,0.5,0.23504273504273504,0,1,1.9655172413793103,0.5166398282340311,0.9014084507042254,36.172413793103445,0.37734836285560924,0.35319377348362857,1.109375,0.4655581947743468,-0.9192399049881235
1254,LIU Brooklyn,2006,27,11,16,0.4074074074074074,68.55555555555556,72.74074074074075,0.41050583657587547,0.3662420382165605,0.6749049429657795,11.518518518518519,21.88888888888889,12.518518518518519,14.481481481481481,6.407407407407407,2.2962962962962963,20.037037037037038,0.6363636363636364,0.2857142857142857,0.0,5,0.6,67.0,67.8,0.44274809160305345,0.38596491228070173,0.686046511627907,8.8,25.2,14.0,15.4,5.8,3.2,18.8,0.41732283464566927,-2.3622047244094486,10,0.6,70.2,70.3,0.43272727272727274,0.38645418326693226,0.6972972972972973,10.0,25.4,14.3,15.4,6.0,3.0,20.4,0.451063829787234,-1.5957446808510638,0,1,-4.185185185185185,0.48508430609597925,0.8644501278772379,33.407407407407405,0.4072632944228275,0.3411154345006485,1.1568047337278107,0.43103448275862066,-2.3596059113300494
1255,Longwood,2006,28,8,20,0.2857142857142857,71.92857142857143,80.0,0.4258373205741627,0.32409381663113007,0.674884437596302,13.071428571428571,23.5,14.892857142857142,16.785714285714285,7.035714285714286,2.9285714285714284,19.857142857142858,0.6,0.07142857142857142,0.25,5,0.6,69.4,74.8,0.44881889763779526,0.2903225806451613,0.6516129032258065,10.8,25.4,12.6,14.0,5.0,4.0,19.0,0.35,-7.533333333333333,10,0.6,71.3,76.7,0.44878957169459965,0.3076923076923077,0.6678571428571428,11.0,25.3,14.4,14.8,6.0,3.3,19.2,0.3238095238095238,-6.8,0,1,-8.071428571428571,0.47129186602870815,0.8872340425531915,36.57142857142857,0.2805023923444976,0.3881578947368421,1.1270983213429258,0.3556231003039514,-6.550151975683891
1256,Louisiana Tech,2006,31,19,12,0.6129032258064516,65.70967741935483,63.096774193548384,0.42041712403951703,0.2836734693877551,0.6365217391304347,15.548387096774194,23.838709677419356,14.290322580645162,15.35483870967742,7.709677419354839,4.064516129032258,18.451612903225808,0.8181818181818182,0.4666666666666667,0.6,5,0.6,64.8,58.6,0.42474916387959866,0.19736842105263158,0.6179775280898876,14.0,24.6,14.2,13.8,8.2,4.2,20.6,0.5076923076923077,-0.05384615384615385,10,0.6,64.4,59.1,0.42016806722689076,0.21052631578947367,0.6170212765957447,14.6,25.4,15.0,13.7,8.4,4.0,18.8,0.5523012552301255,1.594142259414226,0,1,2.6129032258064515,0.45856201975850713,0.930672268907563,39.38709677419355,0.2689352360043908,0.31558726673984633,1.074492099322799,0.5467625899280576,1.3597122302158273
1257,Louisville,2006,30,18,12,0.6,69.8,64.66666666666667,0.42058823529411765,0.3500717360114778,0.7023411371237458,12.166666666666666,23.766666666666666,15.366666666666667,13.0,6.733333333333333,3.4,18.833333333333332,0.8421052631578947,0.1111111111111111,0.5,5,0.4,66.4,65.2,0.3745819397993311,0.3082706766917293,0.788235294117647,13.6,24.6,14.0,11.4,4.4,4.6,19.0,0.7131782945736435,7.4728682170542635,10,0.4,68.5,69.8,0.39790575916230364,0.35826771653543305,0.7301587301587301,12.3,23.2,13.9,12.3,4.6,3.8,19.8,0.6581196581196581,6.816239316239316,0,2,5.133333333333334,0.4923529411764706,1.182051282051282,35.93333333333333,0.41,0.3517647058823529,0.8459869848156182,0.6411483253588517,6.339712918660287
1258,Loy Marymount,2006,30,12,18,0.4,72.6,74.6,0.41988049972840846,0.3294930875576037,0.6848739495798319,13.366666666666667,23.933333333333334,15.6,15.6,7.633333333333334,3.2333333333333334,19.466666666666665,0.5833333333333334,0.26666666666666666,0.3333333333333333,5,0.2,66.4,73.0,0.40192926045016075,0.35384615384615387,0.5959595959595959,14.2,23.8,12.8,13.0,7.2,2.6,20.4,0.5703125,0.828125,10,0.4,72.1,73.1,0.4176182707993475,0.31746031746031744,0.66015625,13.1,24.3,14.0,13.3,8.5,2.9,19.8,0.5584415584415584,0.5844155844155844,0,1,-2.0,0.45871808799565456,1.0,37.3,0.23574144486692014,0.38783269961977185,1.0,0.5319693094629157,0.6317135549872123
1259,Loyola MD,2006,28,15,13,0.5357142857142857,76.85714285714286,78.14285714285714,0.45582211819777646,0.3568,0.6883116883116883,13.571428571428571,22.928571428571427,14.107142857142858,15.535714285714286,7.428571428571429,2.392857142857143,19.857142857142858,0.6666666666666666,0.4666666666666667,0.0,5,0.6,69.2,70.0,0.41638225255972694,0.3445378151260504,0.7093023255813954,14.8,22.6,13.8,13.8,4.4,3.2,12.4,0.38524590163934425,-2.9836065573770494,10,0.4,74.9,78.1,0.4301948051948052,0.35023041474654376,0.7295918367346939,14.7,21.2,11.9,14.4,6.4,2.8,17.7,0.48878923766816146,-0.40807174887892383,0,1,-1.2857142857142858,0.5210649502633119,0.9080459770114943,36.5,0.36571094207138677,0.31538911644236395,1.1012658227848102,0.45194805194805193,-1.348051948051948
1260,Loyola-Chicago,2006,28,17,11,0.6071428571428571,71.25,70.28571428571429,0.45076726342711,0.35181236673773986,0.7486631016042781,12.142857142857142,22.535714285714285,12.214285714285714,13.107142857142858,6.178571428571429,4.0,18.607142857142858,0.7857142857142857,0.38461538461538464,1.0,5,0.8,73.8,68.6,0.45454545454545453,0.3253012048192771,0.7445255474452555,12.8,25.0,11.4,14.4,5.2,4.6,16.4,0.4307692307692308,-1.2076923076923076,10,0.7,70.3,68.7,0.4606741573033708,0.3563218390804598,0.7487437185929648,11.5,23.3,13.4,14.1,5.4,4.2,16.5,0.448559670781893,-1.617283950617284,0,1,0.9642857142857143,0.5035166240409207,0.9318801089918256,34.67857142857143,0.29987212276214836,0.358695652173913,1.0730994152046784,0.4806763285024155,-1.0579710144927537
1261,LSU,2006,30,22,8,0.7333333333333333,74.76666666666667,65.23333333333333,0.4754004576659039,0.33766233766233766,0.6992248062015504,13.9,26.333333333333332,15.733333333333333,15.566666666666666,8.466666666666667,6.266666666666667,15.666666666666666,0.875,0.6666666666666666,0.0,5,0.8,69.4,66.8,0.4372623574144487,0.32894736842105265,0.773109243697479,11.4,21.2,13.4,13.2,8.2,4.6,13.4,0.6214285714285714,5.671428571428572,10,0.8,70.1,66.8,0.4460694698354662,0.3142857142857143,0.7100840336134454,13.6,23.8,13.8,15.3,7.9,4.8,15.4,0.626984126984127,5.928571428571429,0,1,9.533333333333333,0.5125858123569794,1.0107066381156318,40.233333333333334,0.2202517162471396,0.36899313501144165,0.989406779661017,0.6369710467706013,5.977728285077951
1263,Maine,2006,26,10,16,0.38461538461538464,63.30769230769231,69.76923076923077,0.40899202320522116,0.35443037974683544,0.7203579418344519,9.192307692307692,23.884615384615383,11.307692307692308,14.923076923076923,5.730769230769231,4.0,17.384615384615383,0.5555555555555556,0.21428571428571427,0.6666666666666666,5,0.6,65.0,69.4,0.4108527131782946,0.4205607476635514,0.7010309278350515,9.2,24.4,11.0,14.8,6.4,2.4,15.8,0.384,-3.744,10,0.5,63.1,69.4,0.391713747645951,0.3691588785046729,0.7472527472527473,9.4,24.1,10.5,13.9,6.0,3.9,17.1,0.4009009009009009,-3.108108108108108,0,1,-6.461538461538462,0.48005801305293694,0.7577319587628866,33.07692307692308,0.4010152284263959,0.32414793328498914,1.3197278911564625,0.3935860058309038,-3.7842565597667637
1264,Manhattan,2006,28,18,10,0.6428571428571429,76.67857142857143,75.25,0.45476624165148755,0.35361216730038025,0.6788856304985337,11.928571428571429,23.285714285714285,13.214285714285714,12.892857142857142,7.928571428571429,5.75,20.571428571428573,0.7692307692307693,0.5384615384615384,0.5,5,0.6,81.2,84.8,0.44025157232704404,0.3047619047619048,0.7899159663865546,14.2,21.8,15.8,11.6,8.4,5.4,20.6,0.5238095238095238,0.1111111111111111,10,0.6,76.2,77.7,0.4504201680672269,0.33035714285714285,0.7342995169082126,12.4,24.5,14.2,13.1,7.7,6.1,20.2,0.4845814977973568,-0.8722466960352423,0,1,1.4285714285714286,0.5112325440194293,1.0249307479224377,35.214285714285715,0.3193685488767456,0.41408621736490586,0.9756756756756757,0.47474747474747475,-1.1313131313131313
1265,Marist,2006,29,19,10,0.6551724137931034,76.89655172413794,72.44827586206897,0.4897706137631742,0.38484848484848483,0.6815834767641996,10.517241379310345,24.689655172413794,15.724137931034482,13.344827586206897,5.0344827586206895,2.6551724137931036,17.620689655172413,0.6666666666666666,0.6666666666666666,0.5,5,0.6,75.8,75.6,0.49242424242424243,0.3875968992248062,0.6634615384615384,8.0,22.0,15.6,12.6,4.0,1.4,18.2,0.5037593984962406,0.5338345864661654,10,0.6,76.9,75.5,0.49272727272727274,0.3907563025210084,0.6871794871794872,9.1,23.3,16.0,12.4,4.3,1.8,17.3,0.48535564853556484,-0.2594142259414226,0,1,4.448275862068965,0.5685058896466212,1.178294573643411,35.206896551724135,0.40917544947303164,0.3601983880967142,0.8486842105263158,0.490521327014218,-0.6848341232227488
1266,Marquette,2006,29,19,10,0.6551724137931034,74.20689655172414,69.65517241379311,0.4500886001181335,0.3977455716586151,0.7326923076923076,11.96551724137931,23.586206896551722,15.275862068965518,14.793103448275861,7.517241379310345,3.0689655172413794,19.482758620689655,0.8666666666666667,0.3,0.75,5,0.6,74.2,72.2,0.42718446601941745,0.3944954128440367,0.7191011235955056,11.8,25.4,15.4,12.2,6.8,2.8,20.8,0.640625,6.3828125,10,0.5,73.1,71.3,0.4373956594323873,0.38565022421524664,0.711764705882353,11.6,24.0,14.7,13.1,7.2,2.5,20.3,0.68,7.444444444444445,0,1,4.551724137931035,0.5230360307147076,1.0326340326340326,35.55172413793103,0.3668044890726521,0.3071470761961016,0.9683972911963883,0.6657681940700808,6.652291105121294
1267,Marshall,2006,28,12,16,0.42857142857142855,65.89285714285714,69.14285714285714,0.4053198226725776,0.3042016806722689,0.6748681898066784,13.857142857142858,22.714285714285715,13.428571428571429,16.25,7.785714285714286,2.607142857142857,18.535714285714285,0.5384615384615384,0.2727272727272727,0.5,5,0.4,62.6,65.4,0.3828125,0.3217391304347826,0.7547169811320755,12.6,22.2,12.8,14.4,6.8,3.2,17.8,0.42735042735042733,-2.538461538461538,10,0.4,65.2,69.5,0.3971119133574007,0.29017857142857145,0.7033492822966507,13.7,22.5,13.7,15.2,7.7,3.0,19.3,0.4672897196261682,-0.7149532710280371,0,2,-3.25,0.46263457884737175,0.8263736263736263,36.57142857142857,0.37682077264091196,0.36035465484483853,1.2101063829787233,0.49166666666666664,-0.09999999999999988
1268,Maryland,2006,30,18,12,0.6,77.43333333333334,73.2,0.4486187845303867,0.37244897959183676,0.7266754270696452,14.033333333333333,25.1,15.933333333333334,16.633333333333333,7.9,5.833333333333333,19.233333333333334,0.875,0.2222222222222222,0.4,5,0.6,68.2,71.2,0.39792387543252594,0.3103448275862069,0.7265625,14.2,25.4,14.8,15.8,6.8,8.2,20.2,0.6090225563909775,4.6992481203007515,10,0.5,72.9,76.1,0.42517006802721086,0.33613445378151263,0.7186311787072244,13.3,25.3,14.8,17.0,6.0,6.7,20.8,0.6270491803278688,5.844262295081967,0,1,4.233333333333333,0.4889502762430939,0.9579158316633266,39.13333333333333,0.2165745856353591,0.42044198895027624,1.0439330543933054,0.6244343891402715,5.633484162895928
1269,Massachusetts,2006,28,13,15,0.4642857142857143,64.85714285714286,63.75,0.4383468834688347,0.30505050505050507,0.6429809358752167,12.928571428571429,24.321428571428573,13.357142857142858,17.0,5.785714285714286,7.214285714285714,18.785714285714285,0.8333333333333334,0.15384615384615385,0.3333333333333333,5,0.4,66.8,66.2,0.4689922480620155,0.26666666666666666,0.6538461538461539,12.6,22.6,14.6,16.8,6.6,6.0,20.2,0.5572519083969466,3.4656488549618323,10,0.4,64.2,66.3,0.43761996161228406,0.2857142857142857,0.6355140186915887,13.8,24.4,12.0,18.0,5.3,5.9,20.6,0.5897435897435898,3.948717948717949,0,1,1.1071428571428572,0.48949864498644985,0.7857142857142857,37.25,0.3353658536585366,0.39092140921409213,1.2727272727272727,0.571078431372549,2.747549019607843
1270,McNeese St,2006,25,11,14,0.44,70.8,73.8,0.41420911528150134,0.3681710213776722,0.6779964221824687,13.92,21.2,11.76,16.48,9.72,2.44,21.92,0.6666666666666666,0.3125,0.0,5,0.2,68.8,72.0,0.4271186440677966,0.3764705882352941,0.6666666666666666,12.2,19.0,10.2,14.6,9.4,2.0,23.6,0.49122807017543857,-0.21929824561403521,10,0.4,71.6,73.6,0.4200680272108844,0.35064935064935066,0.6829268292682927,13.8,20.2,10.6,14.7,10.1,2.1,22.2,0.46534653465346537,-1.0346534653465347,0,4,-3.0,0.46615281501340483,0.7135922330097088,35.12,0.282171581769437,0.3746648793565684,1.401360544217687,0.437125748502994,-2.3862275449101795
1271,MD E Shore,2006,29,7,22,0.2413793103448276,64.89655172413794,74.72413793103448,0.3996468510888758,0.31976744186046513,0.5856443719412724,13.448275862068966,22.275862068965516,11.724137931034482,17.137931034482758,6.0,3.103448275862069,18.275862068965516,0.3,0.17647058823529413,0.5,5,0.4,65.8,69.0,0.4181184668989547,0.3780487804878049,0.5370370370370371,12.2,24.6,12.6,15.4,5.6,3.0,15.4,0.3181818181818182,-8.098484848484848,10,0.2,64.9,71.5,0.4133099824868651,0.3465909090909091,0.5686274509803921,11.5,22.8,11.6,15.6,5.7,4.0,15.7,0.384297520661157,-5.892561983471074,0,1,-9.827586206896552,0.44820482636845205,0.6841046277665996,35.724137931034484,0.303708063566804,0.36080047086521483,1.4617647058823529,0.3553299492385787,-7.611675126903553
1272,Memphis,2006,33,30,3,0.9090909090909091,80.9090909090909,65.87878787878788,0.44777562862669246,0.3520336605890603,0.6847826086956522,15.818181818181818,26.242424242424242,15.727272727272727,15.818181818181818,9.787878787878787,6.757575757575758,20.21212121212121,0.95,0.9090909090909091,0.5,5,0.8,68.6,59.6,0.3917525773195876,0.34545454545454546,0.6754385964912281,15.0,27.8,12.6,16.6,7.2,7.0,18.4,0.6923076923076923,5.246153846153846,10,0.9,76.3,60.8,0.43094841930116473,0.3556701030927835,0.704,14.9,26.5,13.7,14.8,9.2,6.7,18.6,0.5738396624472574,1.5780590717299579,4,0,15.030303030303031,0.5084622823984526,0.9942528735632183,42.06060606060606,0.34477756286266925,0.40038684719535783,1.0057803468208093,0.5762331838565022,2.3340807174887894
1273,Mercer,2006,28,9,19,0.32142857142857145,73.5,80.57142857142857,0.44281524926686217,0.32887189292543023,0.6848816029143898,12.535714285714286,24.178571428571427,11.892857142857142,14.857142857142858,6.071428571428571,2.857142857142857,17.571428571428573,0.36363636363636365,0.35714285714285715,0.0,5,0.4,73.6,77.4,0.4763636363636364,0.4157303370786517,0.7419354838709677,9.4,21.6,11.6,13.0,5.6,2.4,16.4,0.3779527559055118,-3.62992125984252,10,0.4,72.9,75.4,0.451505016722408,0.3411764705882353,0.6787564766839378,11.5,23.6,11.1,12.2,7.0,3.3,17.1,0.38197424892703863,-5.201716738197425,0,3,-7.071428571428571,0.49325513196480936,0.8004807692307693,36.714285714285715,0.30674486803519063,0.32199413489736073,1.2492492492492493,0.4052132701421801,-3.9644549763033177
1274,Miami FL,2006,31,16,15,0.5161290322580645,68.64516129032258,65.51612903225806,0.4362377380265436,0.34956521739130436,0.695142378559464,13.580645161290322,21.806451612903224,11.709677419354838,12.580645161290322,7.0,4.032258064516129,18.06451612903226,0.6666666666666666,0.3,0.5,5,0.4,67.4,66.8,0.4452296819787986,0.37349397590361444,0.6835443037974683,12.6,22.0,12.2,12.8,6.6,5.2,19.4,0.6666666666666666,7.792592592592593,10,0.3,67.9,71.0,0.43500866551126516,0.3063583815028902,0.7126436781609196,13.2,20.3,11.1,12.0,7.7,4.4,18.7,0.710204081632653,8.83673469387755,0,1,3.129032258064516,0.49422965954991344,0.9307692307692308,35.38709677419355,0.3317945758799769,0.3444893248701673,1.0743801652892562,0.6912114014251781,8.541567695961994
1275,Miami OH,2006,28,18,10,0.6428571428571429,63.214285714285715,60.357142857142854,0.46098265895953755,0.3374233128834356,0.734375,8.0,23.428571428571427,12.392857142857142,13.214285714285714,5.464285714285714,2.75,18.214285714285715,0.8461538461538461,0.5,0.0,5,0.6,66.2,65.4,0.5042735042735043,0.4,0.7647058823529411,6.0,21.0,12.4,13.4,6.2,0.8,19.8,0.6,2.5846153846153848,10,0.8,67.2,62.7,0.5,0.38028169014084506,0.75,6.5,24.9,13.5,12.7,5.8,1.9,18.9,0.5482456140350878,1.263157894736842,0,1,2.857142857142857,0.520592485549133,0.9378378378378378,31.428571428571427,0.35332369942196534,0.3236994219653179,1.0662824207492796,0.5538057742782152,1.7454068241469816
1276,Michigan,2006,28,18,10,0.6428571428571429,71.32142857142857,66.5,0.48032564450474896,0.3673469387755102,0.7609108159392789,10.714285714285714,23.178571428571427,14.821428571428571,15.5,6.178571428571429,4.035714285714286,16.5,0.8125,0.45454545454545453,0.0,5,0.2,63.8,69.2,0.4389312977099237,0.2840909090909091,0.7710843373493976,9.8,23.0,12.0,18.6,5.2,4.0,18.8,0.7007874015748031,7.9763779527559056,10,0.3,68.3,73.3,0.4519774011299435,0.3402061855670103,0.7405405405405405,10.6,22.5,14.1,16.6,5.2,3.7,17.9,0.6637554585152838,6.131004366812227,0,3,4.821428571428571,0.5413839891451832,0.956221198156682,33.892857142857146,0.33242876526458615,0.3575305291723202,1.0457831325301206,0.640506329113924,5.49620253164557
